SimulationTime,VS_Pending,VS_Berthing,WA_Idling,WA_BeingOccupied,QCL_Idling,QCL_Discharging,QCL_Loading,QC_Idling,QC_Repositioning,QC_RestoringToDischarge,QC_LiftAndTransportDisch,QC_PendingToDrop,QC_DroppingToMount,QC_RestoringToLoad,QC_LiftingToLoad,QC_TransportAndLoading,CTN_BeingTransportedToYardFromGate,CTN_PendingToBeDischarged,CTN_BeingDischarged,CTN_PendMountedAtQuay,CTN_BeingMountedAtQuay,CTN_BeingTransportedToYard,CTN_PendDismountedAtYard,CTN_BeingDismountedAtYard,CTN_BeingStacked,CTN_Dwelling,CTN_DwellingForImport,CTN_PendingToAssignAGV,CTN_PendingToAssignYC,CTN_PendingToBeUnstacked,CTN_BeingUnstacked,CTN_PendMountedAtYard,CTN_PendMountForImport,CTN_BeingMountedAtYard,CTN_BeingTransportedToQuay,CTN_PendDismountedAtQuay,CTN_BeingDismountedAtQuay,CTN_BeingLoaded,CTN_BeingTransportedToGate,AGV_Idling,AGV_Repositioning,AGV_PickingFromQuay,AGV_PendDeliverToYard,AGV_DeliveringToYard,AGV_PendIdleAtYard,AGV_PickingFromYard,AGV_PendDeliverToQuay,AGV_DeliveringToQuay,AGV_PendIdleAtQuay,YC_Idling,YC_Repositioning,YC_RestoringToStack,YC_LiftingToStack,YC_TransportAndStacking,YC_RestoreReshuffleUnst,YC_LiftTransportUnstack,YC_PendingToDrop,YC_DroppingToMount,YA_Idling,YA_BeingOccupied
0001-01-22 00:00:00,0.000000,17.380922,1.000000,17.380922,29.694943,30.787283,15.517772,33.461793,0.000000,0.000131,0.000131,15.855842,0.000130,0.000102,0.000102,0.000102,0.000011,12007.835570,5.740935,15.855476,5.962284,61.419450,10.384706,4.845911,4.842391,14874.073523,0.000007,5141.409011,6.015623,15.009681,4.570161,8.694806,0.000007,4.866655,48.344566,29.124678,4.564860,4.688444,0.000000,158.289678,0.000000,0.000131,9.124085,0.000130,14.000607,0.000101,20.865759,0.000101,33.689844,261.723069,0.000000,0.000142,0.000142,0.000142,0.000109,0.000109,8.695045,0.000109,0.999413,33699.290006
0001-01-23 00:00:00,0.139104,22.211168,1.000000,22.211169,19.776336,30.360920,25.862742,26.341936,0.000000,0.000153,0.000153,12.580899,0.000153,0.000168,0.000168,0.000168,0.000011,19964.683829,6.962169,12.580541,6.945510,72.511381,16.057843,5.663205,5.784845,11048.335540,0.000008,9847.081943,16.359585,23.423639,7.554364,15.301951,0.000008,7.555426,81.260220,46.042100,7.637466,7.611304,0.000000,58.843421,0.000000,0.000153,11.591132,0.000154,20.356219,0.000169,37.706057,0.000168,53.680071,238.622887,0.000000,0.000164,0.000164,0.000164,0.000177,0.000177,15.302334,0.000176,0.999746,42981.814895
0001-01-24 00:00:00,0.130198,20.735814,1.000000,20.735814,27.208736,27.601639,21.189623,33.344304,0.000000,0.000102,0.000102,15.504319,0.000103,0.000132,0.000132,0.000132,0.000011,16396.533193,4.736164,15.504067,4.820356,48.585834,9.821469,3.983096,3.946258,12018.003355,0.000016,5176.341732,15.166583,19.051437,6.311676,18.184692,0.000016,6.184001,63.836333,32.294364,6.075867,5.880420,0.000000,132.155318,0.000000,0.000103,7.631920,0.000103,12.440933,0.000131,27.077904,0.000132,38.370626,247.628649,0.000000,0.000113,0.000113,0.000113,0.000146,0.000147,18.185020,0.000147,0.999873,35303.355916
0001-01-25 00:00:00,0.000000,19.762131,1.000000,19.762131,26.515598,28.679916,20.804485,32.066385,0.000000,0.000118,0.000118,14.902290,0.000118,0.000131,0.000131,0.000131,0.000010,13969.114303,5.455658,14.901963,5.448499,55.091198,11.647314,4.420625,4.465363,9919.828117,0.000008,6116.693701,11.565396,18.169387,6.187399,19.098246,0.000009,5.914681,63.077638,35.115274,5.999801,5.976801,0.000000,122.722283,0.000000,0.000118,8.881498,0.000117,14.682211,0.000131,25.117512,0.000131,41.115467,246.569246,0.000000,0.000127,0.000127,0.000127,0.000139,0.000139,19.098552,0.000139,0.999763,31571.051493
0001-01-26 00:00:00,0.000000,14.922910,1.000000,14.922911,35.388872,23.242271,17.368855,40.004700,0.000000,0.000092,0.000092,12.440531,0.000092,0.000113,0.000113,0.000113,0.000011,11088.485379,4.353975,12.440256,4.206789,42.954225,7.606469,3.576052,3.562225,12509.543232,0.000007,2748.698033,7.312110,15.968348,5.016466,13.052681,0.000007,5.116430,53.716819,29.784009,5.171570,4.961467,0.000000,173.410484,0.000000,0.000092,6.934073,0.000092,10.051490,0.000113,21.426308,0.000113,34.955920,259.193490,0.000000,0.000103,0.000103,0.000103,0.000120,0.000120,13.052945,0.000120,0.999861,28369.901920
0001-01-27 00:00:00,0.000000,15.193500,1.000000,15.193500,40.677203,24.132092,11.190703,43.184666,0.000000,0.000096,0.000096,12.923658,0.000096,0.000073,0.000073,0.000073,0.000012,13020.756343,4.437415,12.923326,4.413685,45.578914,6.174917,3.866038,3.638011,12765.734314,0.000012,2168.495540,3.554733,11.305088,3.660599,5.610707,0.000012,3.340159,34.996941,23.236216,3.362853,3.513621,0.000000,217.729483,0.000000,0.000096,6.879716,0.000096,8.921107,0.000073,14.238997,0.000073,26.599287,273.858349,0.000000,0.000108,0.000108,0.000108,0.000085,0.000085,5.610900,0.000085,0.999734,29920.338356
0001-01-28 00:00:00,0.000000,18.140456,1.000000,18.140457,31.535632,29.442857,15.021509,35.184493,0.000000,0.000138,0.000138,13.206883,0.000138,0.000099,0.000099,0.000099,0.000012,11280.979379,6.379139,13.206574,6.370116,65.736176,10.361417,5.223688,5.258024,16141.498657,0.000014,2025.034288,6.296296,16.068189,4.741653,4.995236,0.000014,4.966012,47.489617,28.532934,4.412785,4.548966,0.000000,160.953050,0.000000,0.000138,10.191251,0.000138,14.454533,0.000099,22.483370,0.000099,32.946017,263.160841,0.000000,0.000150,0.000150,0.000150,0.000114,0.000114,4.995492,0.000114,0.999790,30990.208083
0001-01-29 00:00:00,0.000000,16.115630,1.000000,16.115630,30.016583,25.197954,20.785461,35.717480,0.000000,0.000119,0.000119,11.542654,0.000119,0.000133,0.000133,0.000133,0.000010,13504.521277,5.285558,11.541686,5.529345,56.089131,10.942319,4.474856,4.552050,13624.230041,0.000005,5224.369769,10.549728,18.817629,5.834567,17.061322,0.000005,5.933001,63.752353,35.143885,6.061525,5.913142,0.000000,126.837428,0.000000,0.000119,9.187116,0.000118,14.243123,0.000134,26.250433,0.000133,41.205810,248.197807,0.000000,0.000129,0.000129,0.000129,0.000139,0.000139,17.061623,0.000139,0.999407,34169.861847
0001-01-30 00:00:00,1.128117,23.940056,1.000000,24.016339,5.863626,42.181195,27.955177,13.459869,0.000000,0.000168,0.000168,23.008613,0.000168,0.000174,0.000174,0.000174,0.000010,22076.103687,7.490463,23.008209,7.697031,79.834240,18.684372,6.064646,6.328099,10356.026022,0.000014,7258.238829,20.161166,24.626215,8.368422,20.411217,0.000014,8.084159,84.567658,46.679027,8.268620,7.745555,0.000000,22.443415,0.000000,0.000168,12.228083,0.000168,23.459522,0.000174,38.409160,0.000174,54.948169,229.817306,0.000000,0.000177,0.000177,0.000177,0.000188,0.000188,20.411633,0.000188,0.999729,41386.181050
0001-01-31 00:00:00,0.000000,16.475669,1.000000,16.475669,36.408926,23.058890,16.532182,40.617269,0.000000,0.000116,0.000116,9.220969,0.000116,0.000108,0.000108,0.000108,0.000010,16332.564629,5.546980,9.220630,5.401792,54.976677,9.456908,4.282148,4.306010,13927.115267,0.000006,3678.931539,8.091824,15.179217,5.051361,7.184333,0.000006,4.722912,51.843363,30.858123,4.888234,4.737357,0.000000,166.604245,0.000000,0.000116,9.070451,0.000116,12.824143,0.000107,23.799360,0.000108,35.746680,264.214098,0.000000,0.000126,0.000126,0.000126,0.000113,0.000113,7.184581,0.000113,0.999855,35592.654635
