SimulationTime,VS_Pending,VS_Berthing,WA_Idling,WA_BeingOccupied,QCL_Idling,QCL_Discharging,QCL_Loading,QC_Idling,QC_Repositioning,QC_RestoringToDischarge,QC_LiftAndTransportDisch,QC_PendingToDrop,QC_DroppingToMount,QC_RestoringToLoad,QC_LiftingToLoad,QC_TransportAndLoading,CTN_BeingTransportedToYardFromGate,CTN_PendingToBeDischarged,CTN_BeingDischarged,CTN_PendMountedAtQuay,CTN_BeingMountedAtQuay,CTN_BeingTransportedToYard,CTN_PendDismountedAtYard,CTN_BeingDismountedAtYard,CTN_BeingStacked,CTN_Dwelling,CTN_DwellingForImport,CTN_PendingToAssignAGV,CTN_PendingToAssignYC,CTN_PendingToBeUnstacked,CTN_BeingUnstacked,CTN_PendMountedAtYard,CTN_PendMountForImport,CTN_BeingMountedAtYard,CTN_BeingTransportedToQuay,CTN_PendDismountedAtQuay,CTN_BeingDismountedAtQuay,CTN_BeingLoaded,CTN_BeingTransportedToGate,AGV_Idling,AGV_Repositioning,AGV_PickingFromQuay,AGV_PendDeliverToYard,AGV_DeliveringToYard,AGV_PendIdleAtYard,AGV_PickingFromYard,AGV_PendDeliverToQuay,AGV_DeliveringToQuay,AGV_PendIdleAtQuay,YC_Idling,YC_Repositioning,YC_RestoringToStack,YC_LiftingToStack,YC_TransportAndStacking,YC_RestoreReshuffleUnst,YC_LiftTransportUnstack,YC_PendingToDrop,YC_DroppingToMount,YA_Idling,YA_BeingOccupied
0001-01-22 00:00:00,0.750000,0.708333,0.750000,0.708333,2.083333,1.958333,2.041667,836.041667,0.000000,470.083333,469.833333,469.833333,469.833333,366.250000,366.250000,366.291667,40.708333,470.083333,469.833333,469.833333,469.833333,468.833333,509.625000,509.541667,509.625000,658.416667,26.458333,365.083333,391.583333,391.666667,391.750000,365.541667,26.458333,392.083333,365.208333,366.250000,366.250000,366.291667,26.416667,835.166667,0.000000,470.083333,469.833333,468.833333,468.875000,365.375000,365.666667,365.208333,366.250000,901.250000,0.000000,509.625000,509.541667,509.625000,391.666667,391.750000,392.000000,392.083333,1056.541667,391.750000
0001-01-23 00:00:00,0.833333,0.500000,0.833333,0.500000,2.583333,2.500000,1.583333,1155.791667,0.000000,551.000000,551.416667,550.708333,550.958333,604.583333,604.458333,604.208333,38.125000,551.000000,551.416667,550.708333,550.958333,553.041667,591.208333,591.250000,591.375000,632.458333,27.958333,612.083333,638.041667,637.333333,637.041667,606.958333,27.666667,634.666667,605.541667,604.583333,604.458333,604.208333,27.625000,1163.083333,0.000000,550.375000,550.958333,553.041667,553.250000,607.583333,607.041667,605.541667,604.458333,1229.041667,0.000000,591.208333,591.250000,591.375000,637.333333,637.041667,634.625000,634.666667,457.875000,637.041667
0001-01-24 00:00:00,0.625000,1.000000,0.625000,1.000000,1.583333,2.333333,3.083333,843.291667,0.000000,368.500000,368.500000,369.375000,369.166667,474.958333,475.166667,475.333333,38.500000,368.500000,368.500000,369.375000,369.166667,369.083333,407.833333,407.666667,407.625000,505.750000,55.875000,469.250000,526.875000,527.541667,527.750000,473.208333,55.958333,529.166667,474.250000,474.958333,475.166667,475.333333,56.000000,837.750000,0.000000,369.375000,369.166667,369.083333,369.125000,472.583333,473.166667,474.250000,475.166667,934.666667,0.000000,407.833333,407.666667,407.625000,527.541667,527.750000,529.166667,529.166667,229.416667,527.750000
0001-01-25 00:00:00,0.750000,0.583333,0.750000,0.583333,2.416667,1.583333,1.541667,895.333333,0.000000,424.166667,424.000000,423.541667,423.416667,471.041667,471.000000,470.875000,35.333333,424.166667,424.000000,423.541667,423.416667,421.375000,456.583333,456.708333,456.666667,215.333333,30.541667,471.458333,501.791667,501.583333,501.625000,471.750000,30.833333,502.250000,471.500000,471.041667,471.000000,470.875000,30.875000,895.500000,0.000000,423.666667,423.416667,421.375000,421.166667,472.333333,471.375000,471.500000,471.000000,958.458333,0.000000,456.583333,456.708333,456.666667,501.583333,501.625000,502.583333,502.250000,425.708333,501.625000
0001-01-26 00:00:00,0.541667,0.875000,0.541667,0.875000,1.791667,2.375000,2.625000,737.250000,0.000000,329.666667,329.625000,329.916667,330.166667,407.750000,407.791667,407.916667,40.083333,329.666667,329.625000,329.916667,330.166667,331.250000,371.375000,371.500000,371.500000,406.625000,26.958333,405.291667,432.708333,432.750000,432.708333,406.208333,26.625000,433.125000,407.458333,407.750000,407.791667,407.916667,26.625000,735.083333,0.000000,329.875000,330.166667,331.250000,331.416667,405.666667,406.500000,407.458333,407.791667,804.166667,0.000000,371.375000,371.500000,371.500000,432.750000,432.708333,432.833333,433.125000,250.833333,432.708333
0001-01-27 00:00:00,0.750000,0.416667,0.750000,0.416667,2.041667,1.541667,1.583333,608.083333,0.000000,345.625000,345.666667,345.416667,345.083333,262.625000,262.416667,262.458333,43.791667,345.625000,345.666667,345.416667,345.083333,345.291667,389.375000,389.291667,389.041667,195.958333,43.291667,262.458333,305.833333,306.000000,306.000000,262.791667,43.250000,306.041667,262.625000,262.625000,262.416667,262.458333,43.208333,608.041667,0.000000,345.333333,345.083333,345.291667,345.500000,262.666667,262.833333,262.625000,262.416667,695.041667,0.000000,389.375000,389.291667,389.041667,306.000000,306.000000,306.041667,306.041667,479.000000,306.000000
0001-01-28 00:00:00,0.708333,0.833333,0.708333,0.833333,2.166667,2.541667,2.541667,856.166667,0.000000,498.041667,498.083333,498.166667,498.458333,358.000000,358.083333,358.083333,42.416667,498.041667,498.083333,498.166667,498.458333,498.541667,540.833333,540.833333,541.125000,369.500000,50.875000,357.875000,408.791667,408.916667,409.125000,357.833333,51.250000,409.166667,358.166667,358.000000,358.083333,358.083333,51.291667,855.958333,0.000000,498.291667,498.458333,498.541667,498.458333,357.791667,357.875000,358.166667,358.083333,949.750000,0.000000,540.833333,540.833333,541.125000,408.916667,409.125000,409.083333,409.166667,377.166667,409.125000
0001-01-29 00:00:00,0.833333,0.708333,0.833333,0.708333,2.666667,2.166667,1.791667,907.291667,0.000000,428.291667,428.083333,428.083333,427.875000,478.833333,478.625000,478.500000,37.416667,428.291667,428.083333,428.083333,427.875000,426.250000,463.291667,463.125000,463.000000,731.000000,19.000000,481.958333,500.625000,500.250000,499.875000,480.625000,18.875000,499.333333,479.458333,478.833333,478.625000,478.500000,18.791667,910.250000,0.000000,428.166667,427.875000,426.250000,425.750000,481.166667,480.541667,479.458333,478.625000,963.958333,0.000000,463.291667,463.125000,463.000000,500.250000,499.875000,499.500000,499.333333,1068.041667,499.875000
0001-01-30 00:00:00,0.875000,0.708333,0.875000,0.708333,2.791667,2.708333,2.583333,1230.833333,0.000000,604.000000,603.916667,604.041667,604.000000,626.916667,627.166667,627.125000,35.375000,604.000000,603.916667,604.041667,604.000000,603.666667,638.375000,638.208333,638.166667,603.625000,51.333333,627.375000,678.125000,677.916667,677.958333,626.666667,51.375000,677.958333,626.291667,626.916667,627.166667,627.125000,51.416667,1231.375000,0.000000,604.208333,604.000000,603.666667,602.750000,627.208333,626.541667,626.291667,627.166667,1316.583333,0.000000,638.375000,638.208333,638.166667,677.916667,677.958333,678.041667,677.958333,488.250000,677.958333
0001-01-31 00:00:00,0.541667,0.875000,0.541667,0.875000,1.625000,2.041667,2.583333,803.625000,0.000000,416.041667,416.416667,416.291667,416.375000,387.541667,387.541667,387.791667,34.958333,416.041667,416.416667,416.291667,416.375000,417.791667,453.666667,454.125000,454.125000,422.416667,22.583333,383.833333,407.000000,407.500000,407.833333,385.708333,22.458333,408.250000,387.125000,387.541667,387.541667,387.791667,22.416667,799.875000,0.000000,415.958333,416.375000,417.791667,419.166667,384.958333,385.833333,387.125000,387.541667,860.500000,0.000000,453.666667,454.125000,454.125000,407.500000,407.833333,408.166667,408.250000,261.083333,407.833333
0001-02-01 00:00:00,0.666667,0.708333,0.666667,0.708333,2.416667,2.541667,2.375000,956.166667,0.000000,422.500000,422.458333,422.583333,422.666667,533.666667,533.625000,533.291667,33.375000,422.500000,422.458333,422.583333,422.666667,422.875000,456.125000,456.041667,456.250000,424.708333,43.041667,535.083333,578.416667,578.250000,578.041667,534.041667,43.250000,577.333333,534.083333,533.666667,533.625000,533.291667,43.333333,957.541667,0.000000,422.541667,422.666667,422.875000,422.750000,533.666667,534.000000,534.083333,533.625000,1034.541667,0.000000,456.125000,456.041667,456.250000,578.250000,578.041667,577.291667,577.333333,345.291667,578.041667
0001-02-02 00:00:00,0.625000,0.833333,0.625000,0.833333,1.958333,2.541667,2.541667,830.416667,0.000000,378.166667,378.083333,378.500000,378.625000,452.333333,452.291667,452.500000,42.708333,378.166667,378.083333,378.500000,378.625000,379.583333,422.500000,422.416667,422.250000,311.208333,33.291667,452.333333,485.500000,485.583333,485.541667,452.708333,33.083333,485.958333,452.416667,452.333333,452.291667,452.500000,33.083333,830.500000,0.000000,378.666667,378.625000,379.583333,379.666667,452.916667,452.875000,452.416667,452.291667,908.041667,0.000000,422.500000,422.416667,422.250000,485.583333,485.541667,485.791667,485.958333,456.125000,485.541667
0001-02-03 00:00:00,0.791667,0.583333,0.791667,0.583333,2.625000,1.500000,1.666667,671.833333,0.000000,411.291667,411.291667,410.541667,410.250000,260.541667,260.708333,260.708333,53.791667,411.291667,411.291667,410.541667,410.250000,408.458333,462.000000,461.916667,461.833333,245.208333,47.333333,259.208333,306.625000,306.958333,307.083333,260.000000,47.416667,307.500000,260.083333,260.541667,260.708333,260.708333,47.416667,670.541667,0.000000,410.500000,410.250000,408.458333,408.125000,259.833333,260.083333,260.083333,260.708333,768.916667,0.000000,462.000000,461.916667,461.833333,306.958333,307.083333,307.416667,307.500000,379.625000,307.083333
0001-02-04 00:00:00,0.666667,0.625000,0.666667,0.625000,2.250000,3.166667,2.375000,842.708333,0.000000,469.583333,469.750000,470.291667,470.458333,373.125000,373.041667,372.625000,49.000000,469.583333,469.750000,470.291667,470.458333,472.375000,521.541667,521.708333,521.875000,448.541667,32.750000,379.250000,410.958333,410.333333,409.958333,375.750000,32.875000,408.166667,374.083333,373.125000,373.041667,372.625000,32.875000,848.833333,0.000000,470.125000,470.458333,472.375000,472.708333,376.541667,375.291667,374.083333,373.041667,932.166667,0.000000,521.541667,521.708333,521.875000,410.333333,409.958333,408.625000,408.166667,407.541667,409.958333
0001-02-05 00:00:00,0.750000,0.666667,0.750000,0.666667,2.375000,1.791667,2.041667,893.916667,0.000000,443.791667,443.666667,443.083333,443.166667,450.041667,450.041667,450.250000,37.666667,443.791667,443.666667,443.083333,443.166667,442.250000,480.083333,480.041667,480.083333,527.916667,36.625000,448.333333,485.750000,485.791667,486.083333,450.041667,36.583333,486.750000,450.041667,450.041667,450.041667,450.250000,36.583333,892.083333,0.000000,443.250000,443.166667,442.250000,442.333333,449.291667,450.166667,450.041667,450.041667,965.791667,0.000000,480.083333,480.041667,480.083333,485.791667,486.083333,486.625000,486.750000,1104.125000,486.083333
0001-02-06 00:00:00,0.875000,0.750000,0.875000,0.750000,2.541667,2.458333,2.541667,1088.041667,0.000000,501.750000,501.875000,501.833333,501.791667,586.333333,586.166667,586.333333,39.375000,501.750000,501.875000,501.833333,501.791667,502.208333,541.333333,541.333333,541.083333,592.125000,44.416667,585.458333,629.750000,629.666667,629.666667,584.875000,44.416667,629.416667,585.291667,586.333333,586.166667,586.333333,44.416667,1087.250000,0.000000,501.708333,501.791667,502.208333,501.958333,585.416667,585.000000,585.291667,586.166667,1171.208333,0.000000,541.333333,541.333333,541.083333,629.666667,629.666667,629.291667,629.416667,433.791667,629.666667
0001-02-07 00:00:00,0.666667,1.000000,0.666667,1.000000,2.208333,2.708333,3.041667,936.375000,0.000000,440.416667,440.375000,440.750000,440.833333,496.041667,496.250000,496.166667,38.708333,440.416667,440.375000,440.750000,440.833333,440.666667,479.375000,479.333333,479.541667,624.583333,35.458333,493.500000,529.333333,529.833333,529.916667,495.208333,35.333333,530.708333,496.666667,496.041667,496.250000,496.166667,35.333333,933.916667,0.000000,440.833333,440.833333,440.666667,440.708333,494.666667,495.375000,496.666667,496.250000,1008.666667,0.000000,479.375000,479.333333,479.541667,529.833333,529.916667,530.541667,530.708333,342.875000,529.916667
